Code fournisseur;upc;Refs;nom;Prix d'achat;Conditionnement;production;tva;Prix attr. TTC;Poids attr.;graines pour 1 g;Famille;cycle;exposition;label;Type variétal;couleur extérieure;description courte;meta_description;meta_title;date semis;3;Info graines/sachet;categorie;sous-categorie
FL03854;67151;4-150;Ficoïde Magic Carpet en mélange;55,90 €;5 g;Non traitée;10%;2,1;0,0005;3200;"
Aizoacées";plante annuelle;Ensoleillée ;Non traité;Pollinisation ouverte;Multi-couleurs; Le Ficoïde Magic Carpet offre une palette de couleurs vives et éclatantes. Cette plante couvre-sol succulente est idéale pour les rocailles et les bordures. Floraison : juin à septembre.;abillez vos rocailles et vos murets avec le Ficoïde Magic Carpet. Ses fleurs colorées et résistantes à la sécheresse illumineront votre jardin.;Graines de fleurs Ficoïde (Mesembryanthemum) Magic Carpet Mix - La Bonne Graine;mars;juin;16000;Graines de fleurs;Fleurs décoratives
FL09248;67240;4-238;Passiflore Bleue;580,00 €;0,5 g;Non traitée;10%;2,2;0,00005;210; Passifloracées;plante vivace;Ensoleillée ou mi-ombragée ;Non traité;Pollinisation ouverte;Bleu; La Passiflore Bleue est une plante grimpante aux fleurs exotiques d'un bleu intense. Elle apportera une touche de mystère et d'originalité à votre jardin. Hauteur : 3-5 mètres. Floraison : juillet à septembre.;Évadez-vous avec la Passiflore Bleue. Ses fleurs exotiques et parfumées créeront une ambiance tropicale dans votre jardin.;Graines de fleurs Fleur de la Passion Bleue Passiflora caerulea - La Bonne Graine;mars;septembre;105;Graines de fleurs;Fleurs comestibles
FL02014;67156;4-155;Gaillarde à grandes fleurs Mix;51,80 €;3 g;Non traitée;10%;2,1;0,0003;340;Astéracées;plante vivace;;Non traité;Pollinisation ouverte;Multi-couleurs;La Gaillarde à grandes fleurs Mix offre un mélange de couleurs chaudes et éclatantes. Cette vivace rustique est idéale pour les massifs et les bordures. Hauteur : 60-80 cm. Floraison : juin à septembre.;Égayez votre jardin avec la Gaillarde à grandes fleurs Mix. Ses fleurs aux couleurs vives et chaleureuses apporteront de la gaieté tout l'été.;Graines de fleurs Gaillarde viVivace annuellece haute, à grandes fleurs Mix - La Bonne Graine;mars;juin;1020;Graines de fleurs;Fleurs décoratives
FL02331;67157;4-156;Gaura lindheimeri The Bride;291,60 €;1 g;Non traitée;10%;2,2;0,0001;60;Onagracées;vivace annuelle;;Non traité;Pollinisation ouverte;Multi-couleurs;La Gazania Tiger Stripes Mix offre des fleurs aux couleurs vives et contrastées, rappelant la peau d'un tigre. Cette plante est idéale pour les rocailles et les bordures. Floraison : juin à septembre.;Apportez une touche sauvage à votre jardin avec la Gazania Tiger Stripes Mix. Ses fleurs aux motifs zébrés sont originales et captivantes;Graines de fleurs Gaura lindheimeri The Bride - La Bonne Graine;mars;juin;60;Graines de fleurs;Fleurs décoratives
FL08478;67158;4-157;GazaniaTiger Stripes Mix;3 650,00 €;0,25 g;Non traitée;10%;4,9;0,000025;400;Astéracées;plante annuelle;Ensoleillée ;Non traité;Pollinisation ouverte;Multi-couleurs;La Gazania Tiger Stripes Mix offre un spectacle vibrant avec ses fleurs ressemblant à des marguerites, ornées de rayures contrastées sur chaque pétale. Ces couleurs flamboyantes, mêlant notamment le rouge et le jaune, le rose et le crème, ou le jaune et le crème, créent un effet visuel saisissant. Cette plante vivace, bien qu'annuelle dans la plupart des régions, se distingue par sa résistance à la sécheresse et son adaptation aux conditions difficiles. Sa floraison généreuse s'étend de mai à octobre, apportant une touche d'exotisme au jardin. Hauteur: Environ 20-25 cm;Résistante à la sécheresse, la Gazania Tiger Stripes en mélange convient parfaitement aux rocailles, bordures et pots ensoleillés. Profitez d'une floraison généreuse de mai à octobre.;Graines de fleurs GazaniaTiger Stripes Mix - La Bonne Graine;mars;mai;100;Graines de fleurs;Fleurs décoratives
FL06169;67241;4-239;Géranium F2 Dancer en mélange;61,40 €;25 graines;Non traitée;10%;6,2;0,0001;;Géraniacées;plante annuelle;Ensoleillée ;Non traité;Hybride F1;Multi-couleurs;Ce géranium zonal, apprécié pour sa floraison abondante et sa résistance, se décline en une multitude de teintes allant du rose bonbon au rouge éclatant, en passant par le violet et le blanc. Ses fleurs simples ou semi-doubles, portées par des tiges rigides, forment de jolies touffes compactes. Parfait pour embellir vos massifs et jardinières. Hauteur: 25-30 cm Floraison: Du printemps à l'automne;Apportez de la couleur et de la gaieté à votre jardin avec le Géranium F2 Dancer en mélange ! Ses fleurs aux teintes vives et variées vous séduiront par leur abondance et leur longue durée de floraison. Idéal pour les massifs, les jardinières et les balcons.;Graines de fleurs Géranium (Pelargonium) F2 Dancer Mix - La Bonne Graine;mars;juin;;Graines de fleurs;Fleurs décoratives
FL02197;67117;4-116;Girofléee ravenelle des jardins haute en mélange;56,70 €;5 g;Non traitée;10%;2,1;0,0005;500;Brassicacées;plante bisannuelle;Ensoleillée ou mi-ombragée ;Non traité;Pollinisation ouverte;Multi-couleurs;La giroflée ravenelle des jardins haute en mélange est une plante annuelle ou bisannuelle qui enchante les jardins de ses grappes de fleurs parfumées et colorées. Ce mélange offre une palette allant du jaune crème au rouge pourpre en passant par l'orange et le violet. Son port érigé et sa floraison abondante en font une plante idéale pour les bordures, les massifs et même les pots. Hauteur: 35-60 cm - Floraison: mars à juillet puis septembre à octobre;Sublimez votre jardin avec la giroflée ravenelle des jardins haute en mélange ! Ses fleurs parfumées et colorées apporteront une touche de gaieté et de nostalgie. Parfaite pour les bordures et les massifs.;Graines de fleurs Giroflée ravenelle des jardins haute en mélange - La Bonne Graine;mars;juin;2500;Graines de fleurs;Fleurs décoratives
FL07742;67159;4-158;Godétia Azalaeflora en mélange;105,30 €;2 g;Non traitée;10%;2,1;0,0002;2000;Onagracées;plante annuelle;Ensoleillée ou mi-ombragée ;Non traité;Pollinisation ouverte;Multi-couleurs;La Godétie Azalaeflora en mélange est une plante annuelle qui apportera une touche de gaieté et de fraîcheur à votre jardin. Ses fleurs simples ou doubles, aux formes variées, offrent une palette de couleurs allant du blanc pur au rouge vif en passant par le rose, le violet et le saumon. Hauteur: 30-50 cm - Floraison : juillet à octobre;La Godétie Azalaeflora est appréciée pour sa floraison abondante et prolongée, qui s'étend du printemps à l'automne. Ses fleurs, souvent comparées à de petites roses, sont portées par des tiges fines et ramifiées, formant des buissons touffus et colorés.;Graines de fleurs Godétia Azalaeflora mix - La Bonne Graine;mars;septembre;4000;Graines de fleurs;Fleurs décoratives
FL05961;67160;4-159;Amarantoïde QIS® en mélange;2,50 €;100 graines;Non traitée;10%;2,1;0,25;400;Amaranthacées;plante annuelle;Ensoleillée ;Non traité;Pollinisation ouverte;Multi-couleurs;L'Amarantoïde QIS® se distingue par son port compact et buissonnant, ainsi que par sa floraison généreuse et prolongée. Les fleurs, souvent comparées à de petites étoiles ou à des pompons, se déclinent dans une multitude de couleurs vives et pastel. Son feuillage, souvent vert foncé, sert de magnifique écrin à ces fleurs exotiques. Hauteur: 20-30 cm;L'Amarantoïde QIS® en mélange est une plante annuelle qui apportera une touche d'exotisme et de modernité à vos massifs et jardinières. Ses fleurs délicates, aux formes originales et aux couleurs éclatantes, offrent un spectacle visuel saisissant.;Graines de fleurs Gomphrena ou Amarantoïde QIS® Formula Mixture - La Bonne Graine;mars;juin;;Graines de fleurs;Fleurs décoratives
FL04551;67164;4-163;Gypsophile paniculé Œillet d'amour;121,50 €;2 g;Non traitée;10%;2,1;0,0002;1200;Caryophyllacées;vivace annuelle;Ensoleillée ;Non traité;Pollinisation ouverte;Blanc;Le Gypsophile paniculé Œillet d'amour est une plante vivace qui produit de grandes panicules de petites fleurs blanches très pures. Parfait pour les bouquets de mariée et les jardins de cottage. Hauteur : 60-90 cm. Floraison : juin à septembre.; Symbole de pureté et d'amour, le Gypsophile paniculé Œillet d'amour est une valeur sûre pour un jardin romantique.;Graines de fleurs Gypsophile paniculé Œillet d'amour, simple blanc - La Bonne Graine;mars;juin;2400;Graines de fleurs;Fleurs décoratives
HEBLKN;67246;4-244;Haricot d'Espagne Black Knight;37,70 €;50 g;Non traitée;10%;6,9;0,005;1;Fabacées (légumineuses);plante annuelle;Ensoleillée ;Non traité;Pollinisation ouverte;;L'Haricot d'Espagne Black Knight est une variété annuelle qui produit de longues gousses noires très décoratives. Ses fleurs pourpres profondes sont également très appréciées. Hauteur : 30-40 cm. Floraison : juillet à septembre.;Apportez une touche d'originalité à votre potager avec l'Haricot d'Espagne Black Knight. Ses gousses noires et ses fleurs pourpres créeront un contraste saisissant.;Graines de fleurs Haricot d'Espagne Black Knight - La Bonne Graine;mars;septembre;50;Graines de fleurs;Fleurs comestibles
